Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range;User events
-0.729522705078125;406.85503597279;2.01263427734375E-05;1;472;0.0103442579973489;-0.000395649578422308;1 mA;
-0.7244873046875;407.106805972154;1.86065673828125E-05;1;473;0.0103442579973489;-0.000395649578422308;1 mA;
-0.719451904296875;407.358575971518;1.7144775390625E-05;1;474;0.0103442579973489;-0.000395649578422308;1 mA;
-0.71441650390625;407.610345970883;1.5655517578125E-05;1;475;0.0103442579973489;-0.000395649578422308;1 mA;
-0.709381103515625;407.862115970247;1.42578125E-05;1;476;0.0103442579973489;-0.000395649578422308;1 mA;
-0.704345703125;408.113885969611;1.29730224609375E-05;1;477;0.0103442579973489;-0.000395649578422308;1 mA;
-0.699310302734375;408.365655968976;1.1773681640625E-05;1;478;0.0103442579973489;-0.000395649578422308;1 mA;
-0.69427490234375;408.61742596834;1.06536865234375E-05;1;479;0.0103442579973489;-0.000395649578422308;1 mA;
-0.689239501953125;408.869195967705;9.735107421875E-06;1;480;0.0103442579973489;-0.000395649578422308;1 mA;
-0.6842041015625;409.120965967069;8.8714599609375E-06;1;481;0.0103442579973489;-0.000395649578422308;1 mA;
-0.679168701171875;409.372735966433;8.148193359375E-06;1;482;0.0103442579973489;-0.000395649578422308;1 mA;
-0.67413330078125;409.624505965798;7.4310302734375E-06;1;483;0.0103442579973489;-0.000395649578422308;1 mA;
-0.669097900390625;409.876275965162;6.8817138671875E-06;1;484;0.0103442579973489;-0.000395649578422308;1 mA;
-0.6640625;410.128045964526;6.3751220703125E-06;1;485;0.0103442579973489;-0.000395649578422308;1 mA;
-0.659027099609375;410.379815963891;5.877685546875E-06;1;486;0.0103442579973489;-0.000395649578422308;1 mA;
-0.65399169921875;410.631585963255;5.4595947265625E-06;1;487;0.0103442579973489;-0.000395649578422308;1 mA;
-0.648956298828125;410.883355962619;5.16662597656251E-06;1;488;0.0103442579973489;-0.000395649578422308;1 mA;
-0.6439208984375;411.135125961984;4.75158691406249E-06;1;489;0.0103442579973489;-0.000395649578422308;1 mA;
-0.638885498046875;411.386895961348;4.5135498046875E-06;1;490;0.0103442579973489;-0.000395649578422308;1 mA;
-0.63385009765625;411.638665960712;4.290771484375E-06;1;491;0.0103442579973489;-0.000395649578422308;1 mA;
-0.628814697265625;411.890435960077;4.12597656249999E-06;1;492;0.0103442579973489;-0.000395649578422308;1 mA;
-0.623779296875;412.142205959441;3.86657714843749E-06;1;493;0.0103442579973489;-0.000395649578422308;1 mA;
-0.618743896484375;412.393975958805;3.71398925781249E-06;1;494;0.0103442579973489;-0.000395649578422308;1 mA;
